INDEX,PARENT,GROUP,NAME,GATEWAY,ERV
1,0,1類,鏃機雖錳餌鼠褒4,1,1
1,0,1類,鏃機雖錳餌鼠褒3,1,2
1,0,1類,鏃機雖錳餌鼠褒2,1,3
1,0,1類,鏃機雖錳餌鼠褒1,1,4
1,0,1類,碟歜蛻Х1,1,5
1,0,1類,碟歜蛻Х2,1,6
1,0,1類,鏃機鬼曖褒1,1,7
1,0,1類,鏃機鬼曖褒2,1,8
1,0,1類,犒紫1,1,9
1,0,1類,犒紫2,1,10
1,0,1類,犒紫3,1,11
1,0,1類,犒紫4,1,12
1,0,1類,犒紫5,1,13
1,0,1類,犒紫6,1,14
1,0,1類,EV1,1,15
1,0,1類,陴濠倣敶,1,16
1,0,1類,罹濠倣敶,1,17
1,0,1類,餌馬褒/ч薑褒1,1,18
1,0,1類,餌馬褒/ч薑褒2,1,19
1,0,1類,EV2,1,20
1,0,1類,鱔褐褒,1,21
2,0,2類,蕨綠褒1,1,22
2,0,2類,蕨綠褒2,1,23
2,0,2類,蕨綠褒3,1,24
2,0,2類,蕨綠褒4,1,25
2,0,2類,塭遴雖1,1,26
2,0,2類,塭遴雖2,1,27
2,0,2類,獉埣И騜轀1,1,28
2,0,2類,獉埣И騜轀2,1,29
2,0,2類,陴濠倣敶,1,30
2,0,2類,罹濠倣敶,1,31
2,0,2類,僭ヶ爾婦褒,1,32
2,0,2類,犒紫1,1,33
2,0,2類,犒紫2,1,34
2,0,2類,塭遴雖湯お1,1,35
2,0,2類,塭遴雖湯お2,1,36
2,0,2類,塭遴雖湯お3,1,37
2,0,2類,犒紫3,1,38
2,0,2類,犒紫4,1,39
2,0,2類,犒紫5,1,40
2,0,2類,EV1,1,41
2,0,2類,EV2,1,42
2,0,2類,з儅鼻氬撫攪1,1,43
2,0,2類,з儅鼻氬撫攪2,1,44
2,0,2類,з儅鼻氬撫攪3,1,45
2,0,2類,з儅鼻氬撫攪4,1,46
2,0,2類,з儅雖錳ぜ餌鼠褒,1,47
2,0,2類,з睡翕僥蜇1,1,48
2,0,2類,з睡翕僥蜇2,1,49
3,0,3類,301-1,2,1
3,0,3類,301-2,2,2
3,0,3類,301-3,2,3
3,0,3類,301-4,2,4
3,0,3類,302-1,2,5
3,0,3類,302-2,2,6
3,0,3類,302-3,2,7
3,0,3類,302-4,2,8
3,0,3類,303,2,9
3,0,3類,304,2,10
3,0,3類,305,2,11
3,0,3類,306,2,12
3,0,3類,307,2,13
3,0,3類,308,2,14
3,0,3類,309,2,15
3,0,3類,310,2,16
3,0,3類,311,2,17
3,0,3類,312,2,18
3,0,3類,313,2,19
3,0,3類,314,2,20
3,0,3類,315,2,21
3,0,3類,316,2,22
3,0,3類,317,2,23
3,0,3類,318,2,24
3,0,3類,319,2,25
3,0,3類,320,2,26
3,0,3類,321,2,27
3,0,3類,322,2,28
3,0,3類,323,2,29
3,0,3類,324,2,30
3,0,3類,325,2,31
3,0,3類,326,2,32
3,0,3類,327,2,33
3,0,3類,328,2,34
3,0,3類,329,2,35
3,0,3類,330,2,36
3,0,3類,331,2,37
3,0,3類,332,2,38
3,0,3類,333-1,2,39
3,0,3類,333-2,2,40
3,0,3類,333-3,2,41
3,0,3類,333-4,2,42
3,0,3類,334-1,2,43
3,0,3類,334-2,2,44
3,0,3類,334-3,2,45
3,0,3類,334-4,2,46
3,0,3類,3類 撮饕褒,2,47
3,0,3類,3類 獉埣,2,48
4,0,4類,401-1,3,1
4,0,4類,401-2,3,2
4,0,4類,401-3,3,3
4,0,4類,401-4,3,4
4,0,4類,401-5,3,5
4,0,4類,401-6,3,6
4,0,4類,401-7,3,7
4,0,4類,401-8,3,8
4,0,4類,403,3,9
4,0,4類,404,3,10
4,0,4類,405,3,11
4,0,4類,406,3,12
4,0,4類,407,3,13
4,0,4類,408,3,14
4,0,4類,409,3,15
4,0,4類,410,3,16
4,0,4類,411,3,17
4,0,4類,412,3,18
4,0,4類,413,3,19
4,0,4類,414,3,20
4,0,4類,415,3,21
4,0,4類,416,3,22
4,0,4類,417,3,23
4,0,4類,418,3,24
4,0,4類,419,3,25
4,0,4類,420,3,26
4,0,4類,421,3,27
4,0,4類,422,3,28
4,0,4類,423,3,29
4,0,4類,424,3,30
4,0,4類,425,3,31
4,0,4類,426,3,32
4,0,4類,427,3,33
4,0,4類,428,3,34
4,0,4類,429,3,35
4,0,4類,430,3,36
4,0,4類,431,3,37
4,0,4類,432,3,38
4,0,4類,434-1,3,39
4,0,4類,434-2,3,40
4,0,4類,434-3,3,41
4,0,4類,434-4,3,42
4,0,4類,434-5,3,43
4,0,4類,434-6,3,44
4,0,4類,434-7,3,45
4,0,4類,434-8,3,46
4,0,4類,4類 撮饕褒,3,47
4,0,4類,4類 獉埣,3,48
5,0,5類,501-1,4,1
5,0,5類,501-2,4,2
5,0,5類,501-3,4,3
5,0,5類,501-4,4,4
5,0,5類,502-1,4,5
5,0,5類,502-2,4,6
5,0,5類,502-3,4,7
5,0,5類,502-4,4,8
5,0,5類,503,4,9
5,0,5類,504,4,10
5,0,5類,505,4,11
5,0,5類,506,4,12
5,0,5類,507,4,13
5,0,5類,508,4,14
5,0,5類,509,4,15
5,0,5類,510,4,16
5,0,5類,511,4,17
5,0,5類,512,4,18
5,0,5類,513,4,19
5,0,5類,514,4,20
5,0,5類,515,4,21
5,0,5類,516,4,22
5,0,5類,517,4,23
5,0,5類,518,4,24
5,0,5類,519,4,25
5,0,5類,520,4,26
5,0,5類,521,4,27
5,0,5類,522,4,28
5,0,5類,523,4,29
5,0,5類,524,4,30
5,0,5類,525,4,31
5,0,5類,526,4,32
5,0,5類,527,4,33
5,0,5類,528,4,34
5,0,5類,529,4,35
5,0,5類,530,4,36
5,0,5類,531,4,37
5,0,5類,532,4,38
5,0,5類,533-1,4,39
5,0,5類,533-2,4,40
5,0,5類,533-3,4,41
5,0,5類,533-4,4,42
5,0,5類,534-1,4,43
5,0,5類,534-2,4,44
5,0,5類,534-3,4,45
5,0,5類,534-4,4,46
5,0,5類,5類 撮饕褒,4,47
5,0,5類,5類 獉埣,4,48
6,0,6類,601-1,5,1
6,0,6類,601-2,5,2
6,0,6類,601-3,5,3
6,0,6類,601-4,5,4
6,0,6類,601-5,5,5
6,0,6類,601-6,5,6
6,0,6類,601-7,5,7
6,0,6類,601-8,5,8
6,0,6類,603,5,9
6,0,6類,604,5,10
6,0,6類,605,5,11
6,0,6類,606,5,12
6,0,6類,607,5,13
6,0,6類,608,5,14
6,0,6類,609,5,15
6,0,6類,610,5,16
6,0,6類,611,5,17
6,0,6類,612,5,18
6,0,6類,613,5,19
6,0,6類,614,5,20
6,0,6類,615,5,21
6,0,6類,616,5,22
6,0,6類,617,5,23
6,0,6類,618,5,24
6,0,6類,619,5,25
6,0,6類,620,5,26
6,0,6類,621,5,27
6,0,6類,622,5,28
6,0,6類,623,5,29
6,0,6類,624,5,30
6,0,6類,625,5,31
6,0,6類,626,5,32
6,0,6類,627,5,33
6,0,6類,628,5,34
6,0,6類,629,5,35
6,0,6類,630,5,36
6,0,6類,631,5,37
6,0,6類,632,5,38
6,0,6類,634-1,5,39
6,0,6類,634-2,5,40
6,0,6類,634-3,5,41
6,0,6類,634-4,5,42
6,0,6類,634-5,5,43
6,0,6類,634-6,5,44
6,0,6類,634-7,5,45
6,0,6類,634-8,5,46
6,0,6類,6類 撮饕褒,5,47
6,0,6類,6類 獉埣,5,48
7,0,7類,701-1,6,1
7,0,7類,701-2,6,2
7,0,7類,701-3,6,3
7,0,7類,701-4,6,4
7,0,7類,702-1,6,5
7,0,7類,702-2,6,6
7,0,7類,702-3,6,7
7,0,7類,702-4,6,8
7,0,7類,703,6,9
7,0,7類,704,6,10
7,0,7類,705,6,11
7,0,7類,706,6,12
7,0,7類,707,6,13
7,0,7類,708,6,14
7,0,7類,709,6,15
7,0,7類,710,6,16
7,0,7類,711,6,17
7,0,7類,712,6,18
7,0,7類,713,6,19
7,0,7類,714,6,20
7,0,7類,715,6,21
7,0,7類,716,6,22
7,0,7類,717,6,23
7,0,7類,718,6,24
7,0,7類,719,6,25
7,0,7類,720,6,26
7,0,7類,721,6,27
7,0,7類,722,6,28
7,0,7類,723,6,29
7,0,7類,724,6,30
7,0,7類,725,6,31
7,0,7類,726,6,32
7,0,7類,727,6,33
7,0,7類,728,6,34
7,0,7類,729,6,35
7,0,7類,730,6,36
7,0,7類,731,6,37
7,0,7類,732,6,38
7,0,7類,733-1,6,39
7,0,7類,733-2,6,40
7,0,7類,733-3,6,41
7,0,7類,733-4,6,42
7,0,7類,734-1,6,43
7,0,7類,734-2,6,44
7,0,7類,734-3,6,45
7,0,7類,734-4,6,46
7,0,7類,7類 撮饕褒,6,47
7,0,7類,7類 獉埣,6,48
8,0,8類,801-1,7,1
8,0,8類,801-2,7,2
8,0,8類,801-3,7,3
8,0,8類,801-4,7,4
8,0,8類,801-5,7,5
8,0,8類,801-6,7,6
8,0,8類,801-7,7,7
8,0,8類,801-8,7,8
8,0,8類,803,7,9
8,0,8類,804,7,10
8,0,8類,805,7,11
8,0,8類,806,7,12
8,0,8類,807,7,13
8,0,8類,808,7,14
8,0,8類,809,7,15
8,0,8類,810,7,16
8,0,8類,811,7,17
8,0,8類,812,7,18
8,0,8類,813,7,19
8,0,8類,814,7,20
8,0,8類,815,7,21
8,0,8類,816,7,22
8,0,8類,817,7,23
8,0,8類,818,7,24
8,0,8類,819,7,25
8,0,8類,820,7,26
8,0,8類,821,7,27
8,0,8類,822,7,28
8,0,8類,823,7,29
8,0,8類,824,7,30
8,0,8類,825,7,31
8,0,8類,826,7,32
8,0,8類,827,7,33
8,0,8類,828,7,34
8,0,8類,829,7,35
8,0,8類,830,7,36
8,0,8類,831,7,37
8,0,8類,832,7,38
8,0,8類,834-1,7,39
8,0,8類,834-2,7,40
8,0,8類,834-3,7,41
8,0,8類,834-4,7,42
8,0,8類,834-5,7,43
8,0,8類,834-6,7,44
8,0,8類,834-7,7,45
8,0,8類,834-8,7,46
8,0,8類,8類 撮饕褒,7,47
8,0,8類,8類 獉埣,7,48
9,0,9類,901-1,8,1
9,0,9類,901-2,8,2
9,0,9類,901-3,8,3
9,0,9類,901-4,8,4
9,0,9類,902-1,8,5
9,0,9類,902-2,8,6
9,0,9類,902-3,8,7
9,0,9類,902-4,8,8
9,0,9類,903,8,9
9,0,9類,904,8,10
9,0,9類,905,8,11
9,0,9類,906,8,12
9,0,9類,907,8,13
9,0,9類,908,8,14
9,0,9類,909,8,15
9,0,9類,910,8,16
9,0,9類,911,8,17
9,0,9類,912,8,18
9,0,9類,913,8,19
9,0,9類,914,8,20
9,0,9類,915,8,21
9,0,9類,916,8,22
9,0,9類,917,8,23
9,0,9類,918,8,24
9,0,9類,919,8,25
9,0,9類,920,8,26
9,0,9類,921,8,27
9,0,9類,922,8,28
9,0,9類,923,8,29
9,0,9類,924,8,30
9,0,9類,925,8,31
9,0,9類,926,8,32
9,0,9類,927,8,33
9,0,9類,928,8,34
9,0,9類,929,8,35
9,0,9類,930,8,36
9,0,9類,931,8,37
9,0,9類,932,8,38
9,0,9類,933-1,8,39
9,0,9類,933-2,8,40
9,0,9類,933-3,8,41
9,0,9類,933-4,8,42
9,0,9類,934-1,8,43
9,0,9類,934-2,8,44
9,0,9類,934-3,8,45
9,0,9類,934-4,8,46
9,0,9類,9類 撮饕褒,8,47
9,0,9類,9類 獉埣,8,48
10,0,10類,1001-1,9,1
10,0,10類,1001-2,9,2
10,0,10類,1001-3,9,3
10,0,10類,1001-4,9,4
10,0,10類,1001-5,9,5
10,0,10類,1001-6,9,6
10,0,10類,1001-7,9,7
10,0,10類,1001-8,9,8
10,0,10類,1003,9,9
10,0,10類,1004,9,10
10,0,10類,1005,9,11
10,0,10類,1006,9,12
10,0,10類,1007,9,13
10,0,10類,1008,9,14
10,0,10類,1009,9,15
10,0,10類,1010,9,16
10,0,10類,1011,9,17
10,0,10類,1012,9,18
10,0,10類,1013,9,19
10,0,10類,1014,9,20
10,0,10類,1015,9,21
10,0,10類,1016,9,22
10,0,10類,1017,9,23
10,0,10類,1018,9,24
10,0,10類,1019,9,25
10,0,10類,1020,9,26
10,0,10類,1021,9,27
10,0,10類,1022,9,28
10,0,10類,1023,9,29
10,0,10類,1024,9,30
10,0,10類,1025,9,31
10,0,10類,1026,9,32
10,0,10類,1027,9,33
10,0,10類,1028,9,34
10,0,10類,1029,9,35
10,0,10類,1030,9,36
10,0,10類,1031,9,37
10,0,10類,1032,9,38
10,0,10類,1034-1,9,39
10,0,10類,1034-2,9,40
10,0,10類,1034-3,9,41
10,0,10類,1034-4,9,42
10,0,10類,1034-5,9,43
10,0,10類,1034-6,9,44
10,0,10類,1034-7,9,45
10,0,10類,1034-8,9,46
10,0,10類,10類 撮饕褒,9,47
10,0,10類,10類 獉埣,9,48
11,0,11類,1101-1,10,1
11,0,11類,1101-2,10,2
11,0,11類,1101-3,10,3
11,0,11類,1101-4,10,4
11,0,11類,1102-1,10,5
11,0,11類,1102-2,10,6
11,0,11類,1102-3,10,7
11,0,11類,1102-4,10,8
11,0,11類,1103,10,9
11,0,11類,1104,10,10
11,0,11類,1105,10,11
11,0,11類,1106,10,12
11,0,11類,1107,10,13
11,0,11類,1108,10,14
11,0,11類,1109,10,15
11,0,11類,1110,10,16
11,0,11類,1111,10,17
11,0,11類,1112,10,18
11,0,11類,1113,10,19
11,0,11類,1114,10,20
11,0,11類,1115,10,21
11,0,11類,1116,10,22
11,0,11類,1117,10,23
11,0,11類,1118,10,24
11,0,11類,1119,10,25
11,0,11類,1120,10,26
11,0,11類,1121,10,27
11,0,11類,1122,10,28
11,0,11類,1123,10,29
11,0,11類,1124,10,30
11,0,11類,1125,10,31
11,0,11類,1126,10,32
11,0,11類,1127,10,33
11,0,11類,1128,10,34
11,0,11類,1129,10,35
11,0,11類,1130,10,36
11,0,11類,1131,10,37
11,0,11類,1132,10,38
11,0,11類,1133-1,10,39
11,0,11類,1133-2,10,40
11,0,11類,1133-3,10,41
11,0,11類,1133-4,10,42
11,0,11類,1134-1,10,43
11,0,11類,1134-2,10,44
11,0,11類,1134-3,10,45
11,0,11類,1134-4,10,46
11,0,11類,11類 撮饕褒,10,47
11,0,11類,11類 獉埣,10,48
12,0,12類,1201-1,11,1
12,0,12類,1201-2,11,2
12,0,12類,1201-3,11,3
12,0,12類,1201-4,11,4
12,0,12類,1201-5,11,5
12,0,12類,1201-6,11,6
12,0,12類,1201-7,11,7
12,0,12類,1201-8,11,8
12,0,12類,1203,11,9
12,0,12類,1204,11,10
12,0,12類,1205,11,11
12,0,12類,1206,11,12
12,0,12類,1207,11,13
12,0,12類,1208,11,14
12,0,12類,1209,11,15
12,0,12類,1210,11,16
12,0,12類,1211,11,17
12,0,12類,1212,11,18
12,0,12類,1213,11,19
12,0,12類,1214,11,20
12,0,12類,1215,11,21
12,0,12類,1216,11,22
12,0,12類,1217,11,23
12,0,12類,1218,11,24
12,0,12類,1219,11,25
12,0,12類,1220,11,26
12,0,12類,1221,11,27
12,0,12類,1222,11,28
12,0,12類,1223,11,29
12,0,12類,1224,11,30
12,0,12類,1225,11,31
12,0,12類,1226,11,32
12,0,12類,1227,11,33
12,0,12類,1228,11,34
12,0,12類,1229,11,35
12,0,12類,1230,11,36
12,0,12類,1231,11,37
12,0,12類,1232,11,38
12,0,12類,1234-1,11,39
12,0,12類,1234-2,11,40
12,0,12類,1234-3,11,41
12,0,12類,1234-4,11,42
12,0,12類,1234-5,11,43
12,0,12類,1234-6,11,44
12,0,12類,1234-7,11,45
12,0,12類,1234-8,11,46
12,0,12類,12類 獉埣,11,47
12,0,12類,12類 獉埣,11,48
13,0,13類,1301-1,12,1
13,0,13類,1301-2,12,2
13,0,13類,1301-3,12,3
13,0,13類,1301-4,12,4
13,0,13類,1302-1,12,5
13,0,13類,1302-2,12,6
13,0,13類,1302-3,12,7
13,0,13類,1302-4,12,8
13,0,13類,1303,12,9
13,0,13類,1304,12,10
13,0,13類,1305,12,11
13,0,13類,1306,12,12
13,0,13類,1307,12,13
13,0,13類,1308,12,14
13,0,13類,1309,12,15
13,0,13類,1310,12,16
13,0,13類,1311,12,17
13,0,13類,1312,12,18
13,0,13類,1313,12,19
13,0,13類,1314,12,20
13,0,13類,1315,12,21
13,0,13類,1316,12,22
13,0,13類,1317,12,23
13,0,13類,1318,12,24
13,0,13類,1319,12,25
13,0,13類,1320,12,26
13,0,13類,1321,12,27
13,0,13類,1322,12,28
13,0,13類,1323,12,29
13,0,13類,1324,12,30
13,0,13類,1325,12,31
13,0,13類,1326,12,32
13,0,13類,1327,12,33
13,0,13類,1328,12,34
13,0,13類,1329,12,35
13,0,13類,1330,12,36
13,0,13類,1331,12,37
13,0,13類,1332,12,38
13,0,13類,1333-1,12,39
13,0,13類,1333-2,12,40
13,0,13類,1333-3,12,41
13,0,13類,1333-4,12,42
13,0,13類,1334-1,12,43
13,0,13類,1334-2,12,44
13,0,13類,1334-3,12,45
13,0,13類,1334-4,12,46
13,0,13類,13類 撮饕褒,12,47
13,0,13類,13類 撮饕褒,12,48
14,0,14類,1401-1,13,1
14,0,14類,1401-2,13,2
14,0,14類,1401-3,13,3
14,0,14類,1401-4,13,4
14,0,14類,1401-5,13,5
14,0,14類,1401-6,13,6
14,0,14類,1401-7,13,7
14,0,14類,1401-8,13,8
14,0,14類,1403,13,9
14,0,14類,1404,13,10
14,0,14類,1405,13,11
14,0,14類,1406,13,12
14,0,14類,1407,13,13
14,0,14類,1408,13,14
14,0,14類,1409,13,15
14,0,14類,1410,13,16
14,0,14類,1411,13,17
14,0,14類,1412,13,18
14,0,14類,1413,13,19
14,0,14類,1414,13,20
14,0,14類,1415,13,21
14,0,14類,1416,13,22
14,0,14類,1417,13,23
14,0,14類,1418,13,24
14,0,14類,1419,13,25
14,0,14類,1420,13,26
14,0,14類,1421,13,27
14,0,14類,1422,13,28
14,0,14類,1423,13,29
14,0,14類,1424,13,30
14,0,14類,1425,13,31
14,0,14類,1426,13,32
14,0,14類,1427,13,33
14,0,14類,1428,13,34
14,0,14類,1429,13,35
14,0,14類,1430,13,36
14,0,14類,1431,13,37
14,0,14類,1432,13,38
14,0,14類,1434-1,13,39
14,0,14類,1434-2,13,40
14,0,14類,1434-3,13,41
14,0,14類,1434-4,13,42
14,0,14類,1434-5,13,43
14,0,14類,1434-6,13,44
14,0,14類,1434-7,13,45
14,0,14類,1434-8,13,46
14,0,14類,14類 撮饕褒,13,47
14,0,14類,14類 獉埣,13,48
15,0,15類,1501-1,14,1
15,0,15類,1501-2,14,2
15,0,15類,1501-3,14,3
15,0,15類,1501-4,14,4
15,0,15類,1502-1,14,5
15,0,15類,1502-2,14,6
15,0,15類,1502-3,14,7
15,0,15類,1502-4,14,8
15,0,15類,1503,14,9
15,0,15類,1504,14,10
15,0,15類,1505,14,11
15,0,15類,1506,14,12
15,0,15類,1507,14,13
15,0,15類,1508,14,14
15,0,15類,1509,14,15
15,0,15類,1510,14,16
15,0,15類,1511,14,17
15,0,15類,1512,14,18
15,0,15類,1513,14,19
15,0,15類,1514,14,20
15,0,15類,1515,14,21
15,0,15類,1516,14,22
15,0,15類,1517,14,23
15,0,15類,1518,14,24
15,0,15類,1519,14,25
15,0,15類,1520,14,26
15,0,15類,1521,14,27
15,0,15類,1522,14,28
15,0,15類,1523,14,29
15,0,15類,1524,14,30
15,0,15類,1525,14,31
15,0,15類,1526,14,32
15,0,15類,1527,14,33
15,0,15類,1528,14,34
15,0,15類,1529,14,35
15,0,15類,1530,14,36
15,0,15類,1531,14,37
15,0,15類,1532,14,38
15,0,15類,1533-1,14,39
15,0,15類,1533-2,14,40
15,0,15類,1533-3,14,41
15,0,15類,1533-4,14,42
15,0,15類,1534-1,14,43
15,0,15類,1534-2,14,44
15,0,15類,1534-3,14,45
15,0,15類,1534-4,14,46
15,0,15類,15類 撮饕褒,14,47
15,0,15類,15類 獉埣,14,48
